 #r,Vdin,Vdout,Vuin,Vuout
 0.278346896894712915E-05 819.575973754767688 819.575973754764846 819.575973754767688 819.575973754764846
 0.283158639353411971E-05 820.478047197929868 820.478047197927140 820.478047197929868 820.478047197927140
 0.288039614330662134E-05 821.375684497550424 821.375684497547809 821.375684497550424 821.375684497547809
 0.292990817960746812E-05 822.268955143329208 822.268955143326366 822.268955143329208 822.268955143326366
 0.298013260710571043E-05 823.157926907522892 823.157926907520050 823.157926907522892 823.157926907520050
 0.303107967585882930E-05 824.042665899023973 824.042665899021358 824.042665899023973 824.042665899021358
 0.308275978340462326E-05 824.923236615359201 824.923236615356245 824.923236615359201 824.923236615356245
 0.313518347688318585E-05 825.799701992698147 825.799701992695418 825.799701992698147 825.799701992695418
 0.318836145518942397E-05 826.672123453973541 826.672123453970812 826.672123453973541 826.672123453970812
 0.324230457115654315E-05 827.540560955187630 827.540560955184901 827.540560955187630 827.540560955184901
 0.329702383377094514E-05 828.405073029991399 828.405073029988444 828.405073029991399 828.405073029988444
 0.335253041041900144E-05 829.265716832610792 829.265716832608177 829.265716832610792 829.265716832608177
 0.340883562916614874E-05 830.122548179194268 830.122548179191426 830.122548179194268 830.122548179191426
 0.346595098106878151E-05 830.975621587651290 830.975621587648561 830.975621587651290 830.975621587648561
 0.352388812251940119E-05 831.824990316042886 831.824990316039930 831.824990316042886 831.824990316039930
 0.358265887762551417E-05 832.670706399592973 832.670706399590244 832.670706399592973 832.670706399590244
 0.364227524062275579E-05 833.512820686374198 833.512820686371356 833.512820686374198 833.512820686371356
 0.370274937832273639E-05 834.351382871729356 834.351382871726628 834.351382871729356 834.351382871726628
 0.376409363259610481E-05 835.186441531475907 835.186441531473292 835.186441531475907 835.186441531473292
 0.382632052289134020E-05 836.018044153950768 836.018044153947812 836.018044153950768 836.018044153947812
 0.388944274878978627E-05 836.846237170939730 836.846237170936888 836.846237170939730 836.846237170936888
 0.395347319259744758E-05 837.671065987539009 837.671065987536167 837.671065987539009 837.671065987536167
 0.401842492197406969E-05 838.492575010991914 838.492575010989185 838.492575010991914 838.492575010989185
 0.408431119260006181E-05 839.310807678543256 839.310807678540527 839.310807678543256 839.310807678540527
 0.415114545088178276E-05 840.125806484353234 840.125806484350505 840.125806484353234 840.125806484350505
 0.421894133669574734E-05 840.937613005502726 840.937613005499770 840.937613005502726 840.937613005499770
 0.428771268617232558E-05 841.746267927133658 841.746267927130702 841.746267927133658 841.746267927130702
 0.435747353451948882E-05 842.551811066752975 842.551811066749906 842.551811066752975 842.551811066749906
 0.442823811888719142E-05 843.354281397737736 843.354281397734894 843.354281397737736 843.354281397734894
 0.450002088127295292E-05 844.153717072068844 844.153717072066001 844.153717072068844 844.153717072066001
 0.457283647146926422E-05 844.950155442326150 844.950155442323307 844.950155442326150 844.950155442323307
 0.464669975005337839E-05 845.743633082970746 845.743633082967790 845.743633082970746 845.743633082967790
 0.472162579142014856E-05 846.534185810947974 846.534185810944905 846.534185810947974 846.534185810944905
 0.479762988685848040E-05 847.321848705626962 847.321848705624234 847.321848705626962 847.321848705624234
 0.487472754767205137E-05 848.106656128113627 848.106656128110671 848.106656128113627 848.106656128110671
 0.495293450834494641E-05 848.888641739950458 848.888641739947502 848.888641739950458 848.888641739947502
 0.503226672975282424E-05 849.667838521232170 849.667838521229442 849.667838521232170 849.667838521229442
 0.511274040242029945E-05 850.444278788160545 850.444278788157817 850.444278788160545 850.444278788157817
 0.519437194982518244E-05 851.217994210049824 851.217994210047095 851.217994210049824 851.217994210047095
 0.527717803175027266E-05 851.989015825813794 851.989015825811066 851.989015825813794 851.989015825811066
 0.536117554768336155E-05 852.757374059949598 852.757374059946642 852.757374059949598 852.757374059946642
 0.544638164026618218E-05 853.523098738031649 853.523098738028921 853.523098738031649 853.523098738028921
 0.553281369879295087E-05 854.286219101742745 854.286219101740016 854.286219101742745 854.286219101740016
 0.562048936275927691E-05 855.046763823450078 855.046763823447236 855.046763823450078 855.046763823447236
 0.570942652546210931E-05 855.804761020347883 855.804761020345268 855.804761020347883 855.804761020345268
 0.579964333765149910E-05 856.560238268182047 856.560238268179319 856.560238268182047 856.560238268179319
 0.589115821123489637E-05 857.313222614565802 857.313222614563074 857.313222614565802 857.313222614563074
 0.598398982303474174E-05 858.063740591910801 858.063740591908072 858.063740591910801 858.063740591908072
 0.607815711860013828E-05 858.811818229975529 858.811818229972687 858.811818229975529 858.811818229972687
 0.617367931607333591E-05 859.557481068053221 859.557481068050606 859.557481068053221 859.557481068050606
 0.627057591011189200E-05 860.300754166810179 860.300754166807337 860.300754166810179 860.300754166807337
 0.636886667586722499E-05 861.041662119778721 861.041662119775992 861.041662119778721 861.041662119775992
 0.646857167302043069E-05 861.780229064530772 861.780229064527930 861.780229064530772 861.780229064527930
 0.656971124987617047E-05 862.516478693526892 862.516478693524277 862.516478693526892 862.516478693524277
 0.667230604751544842E-05 863.250434264667660 863.250434264664818 863.250434264667660 863.250434264664818
 0.677637700400815528E-05 863.982118611541182 863.982118611538681 863.982118611541182 863.982118611538681
 0.688194535868621582E-05 864.711554153392171 864.711554153389443 864.711554153392171 864.711554153389443
 0.698903265647821045E-05 865.438762904809550 865.438762904806708 865.438762904809550 865.438762904806708
 0.709766075230638851E-05 866.163766485151996 866.163766485149381 866.163766485151996 866.163766485149381
 0.720785181554692861E-05 866.886586127709279 866.886586127706437 866.886586127709279 866.886586127706437
 0.731962833455436766E-05 867.607242688619294 867.607242688616452 867.607242688619294 867.607242688616452
 0.743301312125115488E-05 868.325756655540431 868.325756655537589 868.325756655540431 868.325756655537589
 0.754802931578320999E-05 869.042148156089524 869.042148156086569 869.042148156089524 869.042148156086569
 0.766470039124249527E-05 869.756436966055617 869.756436966052888 869.756436966055617 869.756436966052888
 0.778305015845751289E-05 870.468642517392823 870.468642517389981 870.468642517392823 870.468642517389981
 0.790310277085275494E-05 871.178783906002081 871.178783905999239 871.178783906002081 871.178783905999239
 0.802488272937803372E-05 871.886879899304631 871.886879899301903 871.886879899304631 871.886879899301903
 0.814841488750878568E-05 872.592948943621877 872.592948943618921 872.592948943621877 872.592948943618921
 0.827372445631828435E-05 873.297009171356990 873.297009171354148 873.297009171356990 873.297009171354148
 0.840083700962284365E-05 873.999078407990623 873.999078407988009 873.999078407990623 873.999078407988009
 0.852977848920105370E-05 874.699174178901217 874.699174178898261 874.699174178901217 874.699174178898261
 0.866057521008811620E-05 875.397313715999303 875.397313715996461 875.397313715999303 875.397313715996461
 0.879325386594633992E-05 876.093513964202543 876.093513964199701 876.093513964202543 876.093513964199701
 0.892784153451293646E-05 876.787791587739093 876.787791587736365 876.787791587739093 876.787791587736365
 0.906436568312616991E-05 877.480162976292831 877.480162976289876 877.480162976292831 877.480162976289876
 0.920285417433102769E-05 878.170644250994769 878.170644250991927 878.170644250994769 878.170644250991927
 0.934333527156556614E-05 878.859251270260529 878.859251270257687 878.859251270260529 878.859251270257687
 0.948583764492904909E-05 879.545999635487647 879.545999635484918 879.545999635487647 879.545999635484918
 0.963039037703308879E-05 880.230904696605080 880.230904696602238 880.230904696605080 880.230904696602238
 0.977702296893696502E-05 880.913981557488114 880.913981557485386 880.913981557488114 880.913981557485386
 0.992576534616837255E-05 881.595245081242297 881.595245081239568 881.595245081242297 881.595245081239568
 0.100766478648307506E-04 882.274709895351180 882.274709895348565 882.274709895351180 882.274709895348565
 0.102297013177985328E-04 882.952390396707187 882.952390396704573 882.952390396707187 882.952390396704573
 0.103849569410015095E-04 883.628300756512090 883.628300756509248 883.628300756512090 883.628300756509248
 0.105424464197995898E-04 884.302454925063216 884.302454925060488 884.302454925063216 884.302454925060488
 0.107022018954493505E-04 884.974866636424849 884.974866636422121 884.974866636424849 884.974866636422121
 0.108642559716635715E-04 885.645549412986952 885.645549412984110 885.645549412986952 885.645549412984110
 0.110286417212651584E-04 886.314516569913280 886.314516569910211 886.314516569913280 886.314516569910211
 0.111953926929368267E-04 886.981781219485470 886.981781219482627 886.981781219485470 886.981781219482627
 0.113645429180678789E-04 887.647356275346510 887.647356275343782 887.647356275346510 887.647356275343782
 0.115361269176995125E-04 888.311254456640995 888.311254456638380 888.311254456640995 888.311254456638380
 0.117101797095700414E-04 888.973488292059642 888.973488292056686 888.973488292059642 888.973488292056686
 0.118867368152615065E-04 889.634070123789002 889.634070123785932 889.634070123789002 889.634070123785932
 0.120658342674490779E-04 890.293012111371922 890.293012111368967 890.293012111371922 890.293012111368967
 0.122475086172548174E-04 890.950326235474904 890.950326235472403 890.950326235474904 890.950326235472403
 0.124317969417072013E-04 891.606024301573143 891.606024301570528 891.606024301573143 891.606024301570528
 0.126187368513079887E-04 892.260117943544515 892.260117943541900 892.260117943544515 892.260117943541900
 0.128083664977079738E-04 892.912618627190341 892.912618627187612 892.912618627190341 892.912618627187612
 0.130007245814931545E-04 893.563537653668277 893.563537653665435 893.563537653668277 893.563537653665435
 0.131958503600829640E-04 894.212886162851191 894.212886162848577 894.212886162851191 894.212886162848577
 0.133937836557421119E-04 894.860675136611462 894.860675136608734 894.860675136611462 894.860675136608734
 0.135945648637077227E-04 895.506915402027403 895.506915402024561 895.506915402027403 895.506915402024561
 0.137982349604333853E-04 896.151617634520676 896.151617634517720 896.151617634520676 896.151617634517720
 0.140048355119518693E-04 896.794792360926408 896.794792360923566 896.794792360926408 896.794792360923566
 0.142144086823580999E-04 897.436449962488382 897.436449962485653 897.436449962488382 897.436449962485653
 0.144269972424142390E-04 898.076600677794772 898.076600677791703 898.076600677794772 898.076600677791703
 0.146426445782785662E-04 898.715254605644645 898.715254605641803 898.715254605644645 898.715254605641803
 0.148613947003599242E-04 899.352421707854546 899.352421707851704 899.352421707854546 899.352421707851704
 0.150832922522996103E-04 899.988111812002671 899.988111811999715 899.988111812002671 899.988111811999715
 0.153083825200824764E-04 900.622334614110969 900.622334614108240 900.622334614110969 900.622334614108240
 0.155367114412790899E-04 901.255099681275397 901.255099681272668 901.255099681275397 901.255099681272668
 0.157683256144209671E-04 901.886416454231266 901.886416454228311 901.886416454231266 901.886416454228311
 0.160032723085105920E-04 902.516294249869134 902.516294249866291 902.516294249869134 902.516294249866291
 0.162415994726683398E-04 903.144742263695662 903.144742263692706 903.144742263695662 903.144742263692706
 0.164833557459181510E-04 903.771769572239123 903.771769572236508 903.771769572239123 903.771769572236508
 0.167285904671140729E-04 904.397385135408172 904.397385135405329 904.397385135408172 904.397385135405329
 0.169773536850095502E-04 905.021597798794460 905.021597798791618 905.021597798794460 905.021597798791618
 0.172296961684716322E-04 905.644416295933752 905.644416295931251 905.644416295933752 905.644416295931251
 0.174856694168421855E-04 906.265849250513611 906.265849250510882 906.265849250513611 906.265849250510882
 0.177453256704480545E-04 906.885905178536859 906.885905178534131 906.885905178536859 906.885905178534131
 0.180087179212626312E-04 907.504592490438540 907.504592490435698 907.504592490438540 907.504592490435698
 0.182758999237206773E-04 908.121919493162068 908.121919493159453 908.121919493162068 908.121919493159453
 0.185469262056887999E-04 908.737894392187968 908.737894392185126 908.737894392187968 908.737894392185126
 0.188218520795937909E-04 909.352525293520785 909.352525293517942 909.352525293520785 909.352525293517942
 0.191007336537110756E-04 909.965820205638693 909.965820205635850 909.965820205638693 909.965820205635850
 0.193836278436155512E-04 910.577787041398778 910.577787041396050 910.577787041398778 910.577787041396050
 0.196705923837972378E-04 911.188433619904117 911.188433619901161 911.188433619904117 911.188433619901161
 0.199616858394440043E-04 911.797767668333563 911.797767668330607 911.797767668333563 911.797767668330607
 0.202569676183938511E-04 912.405796823733340 912.405796823730611 912.405796823733340 912.405796823730611
 0.205564979832591934E-04 913.012528634771684 913.012528634768842 913.012528634771684 913.012528634768842
 0.208603380637255224E-04 913.617970563457675 913.617970563454833 913.617970563457675 913.617970563454833
 0.211685498690270994E-04 914.222129986825053 914.222129986822210 914.222129986825053 914.222129986822210
 0.214811963006020989E-04 914.825014198582721 914.825014198580220 914.825014198582721 914.825014198580220
 0.217983411649298473E-04 915.426630410731150 915.426630410728421 915.426630410731150 915.426630410728421
 0.221200491865527850E-04 916.026985755144779 916.026985755142050 916.026985755144779 916.026985755142050
 0.224463860212857999E-04 916.626087285124413 916.626087285121685 916.626087285124413 916.626087285121685
 0.227774182696155701E-04 917.223941976918582 917.223941976915739 917.223941976918582 917.223941976915739
 0.231132134902927224E-04 917.820556731210786 917.820556731207944 917.820556731210786 917.820556731207944
 0.234538402141196207E-04 918.415938374580946 918.415938374578332 918.415938374580946 918.415938374578332
 0.237993679579364390E-04 919.010093660934785 919.010093660931943 919.010093660934785 919.010093660931943
 0.241498672388085122E-04 919.603029272906383 919.603029272903655 919.603029272906383 919.603029272903655
 0.245054095884178393E-04 920.194751823231172 920.194751823228330 920.194751823231172 920.194751823228330
 0.248660675676616221E-04 920.785267856091195 920.785267856088353 920.785267856091195 920.785267856088353
 0.252319147814608705E-04 921.374583848435236 921.374583848432394 921.374583848435236 921.374583848432394
 0.256030258937820546E-04 921.962706211270302 921.962706211267687 921.962706211270302 921.962706211267687
 0.259794766428749391E-04 922.549641290929344 922.549641290926502 922.549641290929344 922.549641290926502
 0.263613438567295759E-04 923.135395370311812 923.135395370309197 923.135395370311812 923.135395370309197
 0.267487054687558195E-04 923.719974670100783 923.719974670098054 923.719974670100783 923.719974670098054
 0.271416405336883319E-04 924.303385349953828 924.303385349950986 924.303385349953828 924.303385349950986
 0.275402292437204969E-04 924.885633509673198 924.885633509670356 924.885633509673198 924.885633509670356
 0.279445529448704251E-04 925.466725190348484 925.466725190345642 925.466725190348484 925.466725190345642
 0.283546941535825046E-04 926.046666375480072 926.046666375477116 926.046666375480072 926.046666375477116
 0.287707365735677409E-04 926.625462992076677 926.625462992073835 926.625462992076677 926.625462992073835
 0.291927651128864597E-04 927.203120911734459 927.203120911731844 927.203120911734459 927.203120911731844
 0.296208659012767785E-04 927.779645951691009 927.779645951688167 927.779645951691009 927.779645951688167
 0.300551263077323560E-04 928.355043875859792 928.355043875856836 928.355043875859792 928.355043875856836
 0.304956349583331913E-04 928.929320395842183 928.929320395839341 928.929320395842183 928.929320395839341
 0.309424817543328063E-04 929.502481171921545 929.502481171918816 929.502481171921545 929.502481171918816
 0.313957578905057859E-04 930.074531814035595 930.074531814032980 930.074531814035595 930.074531814032980
 0.318555558737592870E-04 930.645477882726823 930.645477882724208 930.645477882726823 930.645477882724208
 0.323219695420122783E-04 931.215324890076658 931.215324890073816 931.215324890076658 931.215324890073816
 0.327950940833465011E-04 931.784078300618830 931.784078300615874 931.784078300618830 931.784078300615874
 0.332750260554329195E-04 932.351743532234082 932.351743532231239 932.351743532234082 932.351743532231239
 0.337618634052377041E-04 932.918325957027037 932.918325957024308 932.918325957027037 932.918325957024308
 0.342557054890117564E-04 933.483830902182376 933.483830902179534 933.483830902182376 933.483830902179534
 0.347566530925678366E-04 934.048263650805325 934.048263650802255 934.048263650805325 934.048263650802255
 0.352648084518494378E-04 934.611629442743265 934.611629442740423 934.611629442743265 934.611629442740423
 0.357802752737956535E-04 935.173933475392346 935.173933475389390 935.173933475392346 935.173933475389390
 0.363031587575061185E-04 935.735180904480444 935.735180904477602 935.735180904480444 935.735180904477602
 0.368335656157107262E-04 936.295376844842053 936.295376844839211 936.295376844842053 936.295376844839211
 0.373716040965479907E-04 936.854526371168163 936.854526371165548 936.854526371168163 936.854526371165548
 0.379173840056569537E-04 937.412634518745449 937.412634518742607 937.412634518745449 937.412634518742607
 0.384710167285868231E-04 937.969706284175345 937.969706284172617 937.969706284175345 937.969706284172617
 0.390326152535291353E-04 938.525746626079581 938.525746626076852 938.525746626079581 938.525746626076852
 0.396022941943769400E-04 939.080760465787080 939.080760465784351 939.080760465787080 939.080760465784351
 0.401801698141158176E-04 939.634752688010053 939.634752688007438 939.634752688010053 939.634752688007438
 0.407663600485514208E-04 940.187728141497473 940.187728141494972 940.187728141497473 940.187728141494972
 0.413609845303783760E-04 940.739691639678881 940.739691639676039 940.739691639678881 940.739691639676039
 0.419641646135955750E-04 941.290647961291143 941.290647961288187 941.290647961291143 941.290647961288187
 0.425760233982726928E-04 941.840601850989174 941.840601850986445 941.840601850989174 941.840601850986445
 0.431966857556731102E-04 942.389558019942911 942.389558019939841 942.389558019942911 942.389558019939841
 0.438262783537382423E-04 942.937521146420409 942.937521146417680 942.937521146420409 942.937521146417680
 0.444649296829386040E-04 943.484495876353208 943.484495876350593 943.484495876353208 943.484495876350593
 0.451127700824967712E-04 944.030486823891124 944.030486823888282 944.030486823891124 944.030486823888282
 0.457699317669877596E-04 944.575498571937715 944.575498571934986 944.575498571937715 944.575498571934986
 0.464365488533218548E-04 945.119535672677785 945.119535672675056 945.119535672677785 945.119535672675056
